59,49,55,45,74,21,77,52,32,16
62,69,28,84,71,34,63,20,18,66
47,20,52,13,89,1,62,12,4,21
27,10,72,77,38,47,30,34,49,11
9,13,42,16,71,15,67,21,50,69
8,89,75,35,83,71,66,73,54,42
5,8,72,50,71,45,95,85,4,41
96,26,46,10,93,14,31,25,28,20
42,81,60,30,10,98,62,78,39,7
95,17,65,74,34,88,62,90,55,44
25,73,52,38,63,98,60,39,40,0
32,52,4,5,80,34,93,44,41,7
66,91,53,0,54,21,46,63,89,27
53,33,6,49,38,96,17,81,32,22
78,32,28,97,17,88,29,93,7,4
29,46,16,32,56,4,8,31,30,62
24,71,22,18,12,56,92,39,78,95
24,42,69,22,15,43,57,20,3,60
17,90,78,25,99,71,96,92,61,70
10,76,66,51,98,46,54,60,36,22
89,8,74,16,98,87,23,14,83,59
31,52,84,50,12,73,97,34,98,3
72,44,47,49,20,34,64,27,84,92
77,25,41,38,72,24,14,65,47,19
17,64,14,97,5,23,45,99,91,27
88,25,62,70,20,11,2,34,72,87
69,5,95,72,20,41,23,79,18,51
93,44,71,77,55,37,26,31,32,61
82,92,62,31,51,69,5,30,76,42
84,62,83,23,87,97,11,86,59,77
92,68,30,91,21,95,40,4,94,93
3,90,76,24,62,63,34,57,9,52
29,92,49,56,64,25,66,65,24,82
79,31,21,32,8,43,34,5,19,76
51,36,80,96,10,27,48,69,23,62
93,68,73,75,16,10,40,13,17,30
2,50,11,62,66,26,80,27,55,10
99,34,17,21,14,37,18,95,13,19
50,33,57,72,32,74,92,60,55,65
7,74,47,68,37,14,31,6,76,15
67,21,39,24,12,94,2,55,60,28
26,38,46,76,2,69,47,4,31,48
72,93,21,27,10,32,95,68,23,2
10,86,44,22,80,96,30,4,87,88
82,79,78,24,86,32,50,58,27,99
46,52,31,98,79,21,19,90,48,36
26,38,0,82,63,48,35,85,34,23
9,78,54,97,63,49,45,81,14,71
71,47,97,6,38,78,43,18,33,86
8,57,85,63,12,39,22,24,36,96
28,77,8,43,70,36,32,71,81,76
64,36,92,71,3,19,93,10,47,12
53,10,27,37,68,79,78,93,50,12
92,78,79,32,87,83,51,0,76,37
93,78,96,77,33,15,41,85,7,75
81,58,11,50,4,17,45,53,30,1
96,94,90,54,40,41,65,85,5,71
23,84,39,77,82,0,93,53,51,74
56,30,87,50,64,19,72,7,1,4
95,45,88,12,32,24,96,10,59,23
56,37,28,97,96,66,43,30,49,14
26,53,22,8,48,32,68,79,50,30
74,45,12,42,46,37,50,72,27,4
59,39,86,25,62,31,57,87,64,35
38,7,48,37,35,14,45,24,16,31
51,75,17,60,82,16,7,50,31,76
94,38,29,36,56,83,82,73,97,22
12,47,62,33,49,88,74,79,16,21
94,62,71,46,38,70,45,52,17,79
92,49,9,8,79,22,54,89,21,81
25,49,40,74,89,87,27,34,88,96
21,32,84,86,35,89,79,15,5,87
12,60,79,47,8,22,86,77,10,41
3,72,37,53,40,27,18,71,67,33
43,90,47,17,41,54,85,50,77,49
91,68,16,30,3,93,22,83,77,61
77,45,17,44,5,85,93,76,48,63
80,31,25,94,30,49,76,86,90,11
86,44,56,46,52,98,33,91,77,71
68,81,12,90,78,5,69,0,20,24
16,32,99,79,31,63,93,70,53,92
69,72,96,53,61,18,47,85,86,36
79,23,74,36,29,55,87,94,19,9
70,72,30,95,88,53,48,64,12,35
43,18,16,68,57,59,56,28,99,48
31,92,74,9,2,12,90,99,73,42
97,46,21,86,75,58,36,17,72,37
43,97,96,93,66,39,14,63,4,46
47,4,2,42,73,22,11,97,43,76
59,46,20,61,43,32,60,1,93,51
86,61,18,67,7,52,24,62,40,42
73,25,79,72,21,67,8,69,4,51
56,29,83,30,46,60,49,13,72,25
91,72,57,6,97,66,31,2,43,18
83,41,8,16,50,45,31,92,90,58
82,69,22,42,55,66,32,27,24,90
54,4,30,8,51,57,9,13,55,45
61,12,98,97,89,52,68,62,38,4
83,33,63,45,75,34,92,52,50,49
39,3,73,63,12,2,10,13,57,21
