41,43,33,44,53,68,58,67,61,37
22,78,73,0,87,58,10,40,54,57
6,2,83,75,27,88,18,42,20,24
4,3,46,6,53,60,13,26,35,88
84,80,79,20,92,39,36,94,96,78
22,44,9,19,57,24,20,17,13,5
25,66,94,19,80,62,54,41,58,6
98,90,12,86,4,94,36,53,97,67
72,43,75,79,42,71,76,0,91,38
78,26,88,85,94,5,30,73,51,77
60,19,61,4,2,75,34,31,93,0
52,2,6,31,13,12,30,59,48,46
17,90,37,24,74,44,54,70,4,71
33,92,58,50,87,63,1,0,43,66
97,28,4,3,92,45,25,15,96,87
65,52,37,5,59,10,36,49,64,30
14,99,58,3,4,79,40,96,71,62
2,79,59,15,96,55,89,26,27,7
70,16,8,46,47,52,42,18,85,73
12,74,19,76,26,79,86,68,38,52
33,44,62,10,89,56,91,55,41,65
51,39,54,37,36,88,57,78,76,70
94,14,4,1,10,61,19,20,98,97
20,85,31,73,23,8,80,11,62,47
58,11,70,45,34,66,33,68,36,80
73,68,34,19,20,82,4,96,29,12
96,60,24,33,50,69,95,63,71,36
79,10,58,38,48,62,87,64,83,50
49,37,29,73,3,78,50,55,10,92
61,92,2,37,49,76,3,35,88,60
7,85,57,71,35,39,22,33,12,23
95,94,43,48,36,82,60,64,47,55
62,18,4,45,59,71,72,16,0,13
3,9,55,65,79,10,12,76,90,96
25,60,13,9,20,86,27,1,40,47
44,28,48,94,79,3,91,39,96,23
15,16,50,27,60,52,98,13,47,96
16,28,94,15,23,53,87,98,40,43
56,73,53,97,71,55,49,14,61,65
54,4,22,59,72,78,79,73,93,34
71,61,93,52,89,27,84,87,6,91
64,98,38,40,12,77,86,85,19,97
98,42,96,20,88,54,37,9,52,8
10,26,2,27,41,84,90,13,83,31
49,35,78,90,45,11,73,23,7,16
64,5,86,85,48,61,90,24,1,46
26,87,41,81,3,48,96,85,45,83
99,89,82,75,31,22,65,40,13,2
92,48,40,10,79,33,47,78,6,46
90,44,59,91,36,96,83,19,23,75
25,31,96,50,8,11,59,53,60,71
38,16,60,13,91,56,44,90,10,65
94,50,1,27,60,73,35,31,30,24
63,72,78,29,1,47,69,71,17,54
94,38,37,83,50,97,93,6,45,67
76,53,48,5,57,27,22,82,4,41
50,11,12,40,33,80,19,18,87,8
94,4,8,20,76,36,58,24,38,79
17,89,98,72,95,39,87,7,96,38
17,7,30,66,48,4,22,26,86,74
94,6,30,18,80,85,60,49,78,54
69,6,35,9,0,75,5,22,38,98
59,13,45,17,69,30,19,7,40,9
81,26,4,24,16,44,21,7,94,36
82,51,20,67,60,10,17,49,30,58
42,60,56,87,26,54,43,7,53,90
47,43,80,1,26,49,94,2,7,74
83,38,93,65,23,77,80,5,63,36
86,40,22,31,6,98,57,95,5,94
34,13,33,16,72,79,76,62,2,67
32,34,57,19,84,20,50,12,83,4
70,64,7,52,68,85,94,15,24,90
57,95,10,37,25,39,26,71,4,27
8,62,81,93,54,77,9,67,26,75
79,28,97,85,82,60,94,22,76,2
75,84,60,93,42,27,36,20,83,29
75,97,51,53,20,72,44,60,58,35
5,56,39,81,37,4,75,74,69,35
78,7,82,6,51,84,65,39,59,12
72,55,47,37,48,40,12,64,87,8
23,3,60,8,13,56,90,18,78,19
65,79,14,12,72,70,9,48,22,50
51,97,69,21,55,33,7,46,11,83
94,66,44,67,58,64,41,77,36,31
80,37,14,10,18,15,95,38,97,71
35,25,91,50,41,54,17,44,6,30
51,53,7,18,90,6,16,4,70,95
38,64,84,16,50,48,83,7,74,15
70,67,17,77,50,14,38,31,75,40
96,71,37,3,32,42,74,14,39,0
37,54,35,11,70,25,87,12,63,71
53,52,2,70,65,36,48,92,64,11
28,37,80,88,7,56,21,0,32,99
46,85,43,62,81,2,23,91,47,75
86,13,35,57,54,30,74,0,20,71
64,54,11,7,20,17,5,79,71,96
42,63,51,31,1,50,20,16,39,25
35,54,60,11,16,91,89,34,93,80
45,23,48,67,70,90,51,44,97,2
36,62,75,92,47,64,18,50,90,21
