99,22,28,82,16,93,88,38,95,75
47,46,72,45,1,36,3,13,91,27
68,98,25,50,20,70,32,85,99,82
45,4,57,32,8,81,79,9,24,18
98,88,32,4,40,43,91,76,15,46
62,14,44,92,41,43,94,50,37,99
89,15,82,73,54,71,36,2,92,53
61,57,47,25,69,34,55,16,7,45
50,63,47,53,58,11,46,4,64,45
70,89,12,54,46,29,67,40,28,38
83,81,52,19,69,76,42,16,85,7
20,3,61,40,31,78,41,36,38,45
86,9,59,98,25,32,7,71,57,18
91,21,98,24,52,28,45,73,33,8
31,34,17,1,18,82,44,76,83,55
57,3,59,98,76,40,91,49,56,18
65,78,84,29,75,70,15,67,99,89
41,8,2,22,16,58,96,50,53,48
34,65,55,6,61,70,31,96,13,37
77,88,31,80,10,99,52,74,26,96
10,11,45,60,2,82,13,61,40,5
64,62,99,25,68,81,33,87,56,42
19,67,89,64,81,84,65,61,69,87
74,0,44,87,73,7,67,55,47,99
23,89,67,72,86,61,21,46,92,24
69,4,26,92,3,20,10,19,17,78
77,79,13,96,39,49,25,61,18,62
61,88,85,5,25,36,97,19,55,31
99,9,12,87,42,93,29,7,56,20
61,10,1,40,2,66,8,44,74,36
88,48,97,67,83,36,59,71,46,68
0,51,75,30,23,47,29,25,18,31
51,64,76,24,95,20,74,25,41,79
49,69,68,82,50,97,9,16,91,96
90,72,73,39,91,17,38,65,19,21
33,79,68,1,82,37,26,5,35,55
34,95,66,30,77,51,58,39,73,55
19,44,85,36,9,47,30,33,24,91
4,65,88,71,5,17,14,23,56,79
69,35,78,4,91,80,71,3,81,68
38,6,69,52,99,49,48,32,37,50
4,26,36,91,33,66,9,12,30,23
65,72,40,76,79,12,52,34,92,29
90,83,41,43,42,51,87,35,60,32
2,29,19,49,30,13,92,47,50,88
41,31,57,55,14,11,79,82,62,27
13,20,39,36,8,96,4,15,5,3
51,54,34,31,67,97,18,17,16,66
7,24,14,48,79,27,6,75,44,39
70,7,87,93,94,20,2,99,41,80
81,71,20,2,27,21,97,11,95,23
83,0,73,39,38,21,24,37,25,89
34,81,39,41,1,92,99,59,49,86
28,7,31,13,95,60,34,14,18,15
78,54,62,69,93,70,3,14,58,5
78,88,59,66,68,73,82,33,34,85
40,6,63,27,59,25,53,49,65,71
16,93,12,34,87,10,89,86,66,68
38,60,32,99,25,4,16,63,5,89
42,25,23,66,30,2,38,15,68,60
14,9,98,12,18,94,28,46,37,26
56,53,67,44,58,7,15,80,20,72
12,26,85,2,7,59,73,56,69,63
74,60,98,64,42,22,67,27,40,78
68,16,33,59,71,35,24,60,72,99
71,30,34,99,81,98,58,23,76,97
98,95,86,85,42,90,45,4,21,66
95,24,99,42,76,43,34,72,82,33
50,81,97,33,6,56,9,8,26,86
75,20,45,65,34,93,56,78,87,39
55,50,70,23,46,53,59,67,77,28
11,73,31,20,77,81,48,72,37,42
50,84,23,61,47,48,65,38,82,9
43,61,28,44,0,89,83,58,55,49
47,53,76,93,32,87,66,18,10,52
75,90,16,17,13,92,48,29,32,4
55,89,79,28,33,40,88,82,97,19
50,75,1,92,44,16,54,21,31,4
89,64,9,76,25,65,2,80,88,8
99,97,5,7,48,80,56,83,45,59
62,23,46,55,2,20,3,14,1,94
47,56,38,26,84,89,99,94,46,59
21,53,62,27,34,98,35,72,64,81
87,74,25,37,57,65,18,23,8,15
24,56,83,42,44,28,2,89,86,21
54,14,34,21,11,18,29,1,83,78
48,51,68,65,62,39,70,52,31,21
84,48,68,94,45,20,10,47,95,77
92,57,59,10,34,39,31,19,54,81
22,25,29,13,91,49,87,8,38,60
59,33,19,74,2,52,83,77,94,96
34,27,7,85,23,86,72,16,20,24
87,99,13,80,43,36,49,24,53,47
50,33,93,57,86,73,18,62,98,16
51,39,58,15,74,4,12,79,67,64
90,86,80,11,51,74,40,44,30,58
54,19,6,21,90,25,13,27,18,81
0,54,79,30,77,5,18,64,84,21
58,47,3,99,35,57,88,87,89,79
73,10,71,75,59,27,89,46,17,16
