69,20,17,51,88,89,46,31,59,25
14,27,54,6,51,71,64,62,97,11
96,78,14,60,12,42,84,57,11,99
86,93,71,14,48,66,4,26,42,83
55,36,44,65,49,46,89,60,34,33
78,85,59,41,84,99,15,92,67,35
15,56,51,9,13,50,98,7,49,8
3,13,32,37,63,87,27,74,53,46
4,57,95,14,31,70,5,49,96,97
63,15,23,24,92,50,94,83,98,82
61,38,37,35,46,25,73,31,62,42
37,51,92,96,89,74,77,58,44,28
45,2,76,40,38,80,26,54,49,13
52,71,48,41,64,24,34,75,60,28
97,29,72,78,61,95,58,24,9,11
35,72,56,44,86,0,92,4,41,20
42,45,59,3,46,32,78,36,48,30
71,42,20,4,7,88,55,90,27,92
59,88,64,33,72,16,94,82,29,66
36,38,48,92,50,24,44,55,98,21
34,15,19,26,90,27,33,94,92,91
57,61,31,71,73,83,8,28,52,35
42,97,43,34,79,5,46,91,54,80
85,56,97,18,51,48,47,76,25,84
62,68,0,38,96,47,67,85,56,45
88,59,60,18,74,94,2,20,9,86
3,56,89,17,92,7,54,74,63,39
53,23,19,57,30,49,4,18,62,45
81,27,63,82,57,96,55,97,54,56
99,30,21,75,23,52,45,67,87,58
30,36,34,98,19,83,93,53,26,67
97,80,69,26,9,43,51,22,11,78
49,74,41,42,51,37,96,45,53,73
30,94,43,8,17,22,27,86,32,51
67,19,58,52,23,34,12,68,6,98
42,50,69,52,40,31,3,28,77,67
9,15,69,95,0,54,87,13,90,12
19,91,92,98,70,67,64,97,12,47
15,0,68,96,23,63,16,85,73,30
70,25,94,95,58,85,82,74,23,40
31,61,20,80,18,74,35,64,41,34
52,30,43,91,1,10,11,63,53,59
40,72,68,81,64,30,76,8,67,28
96,47,31,89,72,94,18,39,84,29
17,25,70,23,87,48,52,75,8,64
39,25,94,6,54,28,57,74,0,12
84,4,12,68,96,87,85,91,24,32
55,89,94,57,32,38,56,91,80,23
77,3,90,8,34,42,44,17,82,53
3,87,74,62,21,59,58,1,56,18
67,15,78,69,62,93,53,23,12,58
56,90,4,30,20,26,28,35,39,12
87,48,40,34,66,46,28,99,97,27
36,26,93,27,8,42,99,35,19,52
92,58,59,72,38,61,15,94,93,79
12,33,88,32,66,8,21,97,90,38
62,48,87,86,96,26,34,50,77,33
62,40,34,75,79,92,54,45,47,38
83,3,54,77,59,22,4,10,16,90
50,56,4,14,93,18,89,8,51,65
87,10,17,89,76,51,99,23,95,41
39,35,41,91,99,33,96,64,65,4
17,65,71,87,35,83,68,41,34,62
62,60,61,48,96,77,39,28,26,53
67,31,96,37,39,5,87,77,48,22
35,91,77,53,81,70,17,74,28,15
65,96,97,58,12,80,20,77,21,31
34,73,80,93,81,32,6,22,24,28
79,74,9,71,18,35,84,58,11,59
97,54,57,20,39,5,15,40,82,8
95,22,91,18,4,86,79,32,28,54
85,68,38,49,55,46,78,8,29,19
5,1,10,42,88,92,63,40,85,19
85,62,8,28,0,16,87,68,22,13
78,57,24,77,82,35,74,84,23,86
30,31,80,40,14,63,92,95,83,61
75,1,21,50,49,92,51,26,89,99
95,90,4,14,42,56,38,46,28,82
91,88,25,85,98,51,73,66,53,54
40,17,6,91,78,28,24,92,31,94
58,50,39,6,93,55,5,23,89,15
91,33,75,31,41,11,98,50,18,47
33,59,91,72,77,35,61,47,30,19
22,69,20,38,49,31,34,62,4,7
37,74,77,20,54,52,61,3,8,1
2,49,9,10,90,25,72,44,32,11
74,70,25,73,38,23,84,41,95,5
51,65,42,27,97,96,16,61,88,74
89,96,65,57,7,36,45,68,93,58
48,64,14,75,27,49,77,59,70,89
33,92,53,71,9,26,95,43,45,13
11,5,54,71,29,18,24,57,89,25
37,48,36,49,88,39,89,0,61,96
31,47,76,32,78,22,41,28,21,7
74,11,3,69,16,41,98,57,4,23
64,14,4,50,84,48,5,72,52,58
73,17,59,23,5,56,25,78,6,77
74,83,24,54,43,82,37,31,80,68
33,43,31,85,25,70,56,89,77,37
6,14,48,91,79,15,7,40,62,36
