64,48,61,34,53,5,26,68,67,81
54,18,40,63,70,39,28,95,9,34
86,37,35,21,75,11,79,91,92,4
76,72,47,59,26,99,57,81,5,11
22,95,31,73,77,75,21,64,37,9
72,73,41,75,88,95,6,78,17,0
34,91,28,82,40,96,71,59,68,95
62,97,15,2,17,14,57,3,90,16
76,30,88,15,23,36,92,3,46,28
67,70,74,77,42,96,28,94,47,13
47,25,20,36,24,62,70,63,73,51
4,69,6,91,2,22,71,96,31,37
51,25,43,67,6,80,73,4,52,31
50,17,33,61,28,7,95,62,4,91
90,3,72,37,77,16,95,7,36,86
16,62,25,91,47,32,14,81,7,35
88,77,26,72,41,17,93,32,36,81
82,19,1,13,87,2,23,88,10,99
7,34,6,38,17,37,72,19,21,28
16,32,0,31,85,35,80,59,44,67
48,54,76,3,23,6,40,24,22,28
59,47,58,23,92,1,22,18,44,7
97,88,56,81,21,71,79,91,83,73
83,45,94,97,80,55,27,74,50,51
23,52,49,40,31,41,78,51,66,64
63,21,39,65,70,14,88,79,4,94
8,82,25,93,94,39,54,11,50,72
46,2,82,24,17,3,6,20,22,60
91,96,52,45,19,20,34,84,47,27
36,40,44,67,88,13,38,53,29,49
10,74,23,6,87,17,92,70,39,50
60,31,47,2,99,83,57,72,84,86
84,72,4,68,7,91,31,59,23,96
59,43,55,12,10,17,76,60,3,87
8,25,78,73,4,24,64,70,62,42
13,88,77,18,42,86,75,97,82,85
70,35,2,9,33,40,96,23,47,19
33,52,32,22,50,3,60,14,15,36
16,99,81,72,64,17,78,65,3,12
47,88,69,4,85,12,50,6,71,66
53,84,33,16,87,83,41,60,71,81
22,74,76,84,4,80,53,20,50,2
33,35,74,0,15,3,43,51,20,27
70,95,19,84,56,42,30,78,87,18
92,29,90,76,41,6,58,25,71,28
3,61,43,27,40,71,0,31,5,58
41,95,30,82,65,57,22,80,8,77
10,37,84,93,81,51,12,31,54,73
9,65,80,17,22,1,63,68,38,98
57,0,31,11,71,36,55,59,34,73
28,12,11,53,31,54,59,4,72,92
75,55,19,50,85,57,89,4,1,31
80,98,5,0,55,94,32,24,6,20
63,92,26,96,3,0,76,46,85,16
23,74,44,89,58,86,16,9,21,24
38,27,58,61,18,49,94,57,84,0
52,86,55,17,56,82,62,50,91,77
99,5,88,66,62,9,36,82,19,86
70,81,17,46,14,44,22,72,42,19
18,26,23,80,35,11,45,0,82,88
31,50,28,0,53,9,97,76,49,73
30,78,59,50,54,98,72,10,81,68
26,21,97,77,65,85,74,76,66,19
14,16,21,4,94,18,33,71,10,67
75,25,48,72,90,91,39,52,2,79
40,88,48,0,31,71,56,18,12,92
77,61,47,29,16,54,35,26,3,72
81,32,85,99,16,31,57,79,61,34
54,40,22,46,55,81,47,60,43,26
46,2,98,83,12,15,13,27,67,92
38,83,5,62,87,93,8,90,39,45
63,75,76,83,92,67,55,58,95,1
88,42,80,5,13,84,85,7,22,38
18,61,76,27,9,19,72,34,11,89
1,5,65,19,77,55,45,0,22,51
22,31,9,46,66,49,93,26,69,86
46,95,42,16,64,27,12,73,99,65
74,98,0,4,58,24,68,71,88,89
32,91,24,6,96,69,43,55,74,30
34,76,32,70,5,6,81,49,52,72
55,94,41,83,18,20,25,64,87,4
16,41,29,10,57,43,77,97,32,70
65,79,81,2,90,61,51,17,99,47
75,53,66,60,3,69,84,9,77,86
82,69,0,94,97,43,96,87,3,31
52,8,12,53,73,57,51,77,97,46
75,40,51,72,68,18,43,87,22,6
45,50,47,71,63,6,53,18,40,84
44,34,37,7,67,69,56,81,46,30
75,14,31,13,60,73,74,1,24,41
0,71,69,33,74,96,93,19,47,88
32,42,55,20,29,49,92,34,89,69
97,6,89,20,80,76,19,42,16,22
67,10,91,55,69,59,89,93,4,30
33,8,26,24,96,23,55,28,87,90
62,46,84,47,25,93,95,78,83,34
24,93,79,75,33,61,39,26,9,53
49,8,85,47,31,98,80,40,84,90
33,89,28,40,16,34,87,30,42,75
44,24,47,85,71,15,22,1,41,89
