35,55,1,79,7,85,70,50,97,65
5,88,71,91,56,0,35,9,33,27
67,45,60,66,86,48,55,7,64,59
49,26,93,20,32,95,47,46,2,98
84,31,93,39,49,83,25,89,72,82
16,68,77,61,64,2,29,91,21,23
46,17,87,85,62,2,19,9,61,37
31,30,90,60,32,80,42,91,29,58
65,95,76,4,86,33,1,27,89,10
82,95,6,43,87,15,39,52,4,1
52,69,1,19,76,62,86,63,41,94
14,62,79,50,37,95,98,35,58,0
32,26,82,10,98,19,95,5,53,75
66,69,16,73,70,88,45,33,53,4
6,94,62,65,66,53,21,41,33,43
50,70,72,75,44,49,66,93,20,10
66,7,16,3,94,8,92,61,41,42
53,36,9,7,50,24,12,66,94,73
81,54,68,9,55,27,76,1,95,35
67,11,78,51,77,23,64,47,40,72
10,64,93,84,28,33,41,53,57,29
15,31,45,91,34,81,72,20,27,70
81,90,56,15,17,29,67,62,72,85
64,70,2,68,25,16,99,52,82,18
13,59,76,15,53,84,2,34,16,67
5,28,46,37,80,92,12,86,14,6
49,40,5,53,63,54,87,24,13,32
60,41,42,17,74,85,23,86,63,29
12,52,89,13,21,65,34,97,51,38
18,59,64,47,33,89,43,20,6,5
30,41,14,69,45,59,70,80,27,42
3,97,33,98,15,14,44,23,62,17
41,7,78,46,17,67,21,30,84,20
91,57,74,33,63,31,70,2,17,9
80,87,4,11,51,65,25,91,70,83
12,49,55,37,62,2,8,6,21,80
39,16,42,89,55,9,71,12,48,40
32,16,95,42,36,57,0,49,28,87
10,28,2,92,22,55,31,74,21,77
62,66,23,18,1,79,93,35,2,63
13,48,71,10,24,72,88,68,39,83
13,67,4,8,23,46,26,58,49,60
72,96,68,86,54,12,19,32,30,36
55,71,20,29,32,51,91,98,61,22
35,54,97,1,34,96,82,76,4,61
59,39,18,90,74,37,81,40,54,68
36,65,34,25,17,18,39,13,27,51
5,64,7,47,30,50,36,78,21,60
27,26,53,5,73,30,17,93,28,80
45,20,8,66,68,97,36,40,87,33
63,42,97,86,0,70,60,41,50,89
38,61,65,96,34,0,24,40,52,50
56,84,10,24,28,98,89,34,71,25
96,6,47,10,81,11,60,42,94,74
60,65,45,70,9,99,48,1,18,83
42,29,19,7,78,77,37,43,86,14
0,98,3,95,44,47,51,67,99,17
14,72,54,44,3,18,29,87,80,37
60,64,29,43,24,11,84,55,78,99
18,50,39,57,14,91,4,47,34,74
60,96,72,25,82,98,51,77,67,18
91,15,79,38,95,36,6,67,45,35
9,8,59,72,55,22,65,13,47,95
3,30,11,26,9,46,62,72,8,47
82,79,14,23,2,64,91,5,93,77
94,58,24,96,22,0,5,53,64,80
40,4,74,85,5,47,56,16,41,11
99,35,68,42,70,47,86,51,53,89
75,73,57,83,56,38,26,89,78,93
2,14,26,37,69,57,83,46,68,29
51,23,36,4,17,37,70,22,69,9
29,76,8,71,49,13,33,53,46,91
45,14,55,28,24,7,52,91,50,22
90,4,46,60,47,85,1,70,66,33
86,2,88,12,60,81,97,95,21,67
33,31,35,85,28,12,92,58,21,37
70,91,80,51,34,75,38,47,29,93
84,44,46,23,38,66,98,87,25,95
32,92,50,78,72,53,44,95,76,89
15,47,43,72,52,25,41,18,89,95
56,93,45,87,20,99,68,52,12,70
29,33,41,95,49,70,57,63,62,51
70,26,21,44,97,53,76,71,45,34
54,99,96,47,0,21,42,37,26,89
23,20,51,56,91,28,36,68,72,92
22,88,75,67,13,93,7,82,83,37
16,27,11,26,96,68,15,66,25,55
39,67,97,78,60,32,89,45,61,99
13,7,23,95,1,94,34,24,79,51
19,49,99,13,40,39,66,79,52,73
53,76,74,64,97,35,51,58,21,12
24,45,7,92,48,26,10,11,54,21
90,59,25,37,6,62,18,74,7,17
79,59,37,73,20,92,4,7,68,12
33,71,56,90,0,59,2,27,25,79
47,73,20,24,41,42,54,61,53,43
9,67,36,62,57,37,45,43,83,17
92,66,20,89,18,14,28,73,29,41
19,57,49,6,79,42,26,97,12,47
57,70,68,72,99,55,71,58,37,29
