91,65,20,59,93,49,39,7,35,1
17,60,3,25,73,97,56,31,98,26
97,67,41,56,90,74,5,40,27,30
94,65,63,34,74,69,27,79,91,19
12,24,90,28,99,93,89,54,25,23
17,50,4,59,74,79,61,63,31,64
77,22,29,56,45,46,9,27,43,16
26,19,9,55,63,29,44,98,24,81
98,79,41,46,35,82,62,93,68,53
84,92,83,18,37,48,43,0,72,63
28,88,55,79,48,82,67,84,36,49
3,32,78,75,17,55,10,62,52,42
76,28,60,5,10,41,62,69,26,54
54,47,62,80,12,87,86,58,73,55
2,23,78,27,60,5,20,77,66,26
8,99,28,45,77,48,71,62,15,42
11,44,61,7,24,51,57,77,5,18
62,87,99,14,42,28,47,25,36,17
86,19,94,93,38,64,61,23,4,55
46,15,58,30,11,16,28,66,65,79
0,49,6,45,10,34,35,54,36,80
28,67,50,23,8,36,83,25,38,26
68,54,70,26,1,88,97,22,46,65
72,56,98,24,99,39,87,83,64,84
38,19,71,2,43,16,65,50,88,12
41,48,54,37,93,81,50,25,77,44
64,43,0,65,7,26,76,84,88,87
55,95,1,57,96,42,39,59,85,15
36,2,18,64,0,41,23,81,51,78
17,18,23,28,14,19,49,58,79,12
27,70,52,33,66,85,26,5,58,35
8,95,88,6,25,59,19,77,18,49
83,51,24,78,60,33,76,16,5,4
88,8,58,1,82,89,13,14,27,22
52,43,97,87,80,8,40,44,84,28
34,91,70,67,61,82,72,92,51,96
28,74,91,40,94,95,64,76,15,35
80,97,49,27,48,40,96,47,72,30
80,77,12,14,98,27,39,6,50,75
94,92,54,66,79,35,75,25,84,16
32,11,68,54,91,52,81,99,83,13
99,75,70,52,49,81,5,98,64,68
77,1,26,4,48,52,85,90,81,69
46,64,49,86,79,80,5,95,87,73
47,14,92,49,62,89,91,17,32,59
47,85,37,66,49,23,52,34,14,26
2,48,80,56,11,70,15,27,89,40
26,73,66,56,38,85,61,4,6,50
83,93,96,33,66,0,81,2,63,35
39,14,92,43,5,7,78,68,69,50
23,73,52,78,83,48,70,20,96,33
11,94,24,32,36,99,40,59,64,80
88,75,98,18,38,7,46,40,76,42
54,94,52,62,11,10,59,1,87,48
41,92,94,1,69,43,58,6,71,73
27,22,12,40,54,28,26,34,20,17
6,97,19,20,79,2,62,42,88,33
10,1,33,20,55,79,18,24,51,43
73,54,47,4,98,12,94,82,60,1
0,42,4,52,97,1,98,8,33,67
34,28,53,43,21,72,98,86,20,95
33,46,31,69,82,95,6,37,63,72
28,66,95,31,62,52,15,79,33,84
31,26,9,60,21,73,53,18,78,8
60,62,91,94,77,44,5,37,3,96
15,6,78,38,71,74,91,43,26,61
4,88,67,44,34,95,79,46,22,91
57,89,43,86,3,62,83,4,16,17
39,62,80,22,44,16,32,35,55,91
93,22,41,4,10,33,65,82,15,2
27,5,62,31,12,28,22,47,21,57
93,13,85,83,36,33,96,42,67,21
77,62,14,94,58,33,18,92,20,0
21,5,53,58,64,75,78,20,28,70
34,71,19,74,26,28,60,43,55,95
81,34,48,60,8,64,30,94,28,85
45,92,54,38,73,64,49,11,79,67
8,75,4,65,27,20,92,43,69,89
70,89,73,37,41,67,1,22,7,66
10,58,38,46,45,28,0,51,69,80
23,27,71,57,30,62,49,31,67,24
44,18,36,84,98,76,23,20,61,92
90,78,39,25,6,66,14,5,85,59
24,15,90,56,82,21,69,46,42,14
6,30,65,79,41,55,51,56,92,26
12,10,0,13,89,94,66,17,78,57
32,7,35,6,24,28,34,42,43,84
60,41,12,92,65,33,45,31,48,77
51,31,9,53,43,57,33,40,47,21
33,79,4,84,94,66,56,63,2,45
99,84,45,59,83,6,52,13,66,34
24,50,96,91,21,0,99,9,2,40
60,75,96,14,31,74,79,26,23,90
36,39,1,53,37,12,3,83,18,76
38,12,26,70,41,61,72,94,32,98
79,62,13,5,2,73,32,15,82,48
85,96,7,89,63,18,95,9,43,78
22,7,45,70,60,3,11,48,91,90
45,21,84,95,58,83,87,79,55,3
22,30,2,6,29,69,39,65,70,93
