20,28,40,71,50,75,8,54,85,3
41,24,10,4,28,64,25,90,97,3
32,8,87,77,19,64,61,7,1,24
95,71,30,83,63,67,43,12,56,6
54,85,7,70,28,39,1,82,99,56
66,49,69,71,98,94,0,78,52,79
4,62,68,45,1,89,10,50,39,40
12,7,11,74,40,26,47,61,10,60
99,2,35,98,47,69,10,6,77,96
89,22,48,47,58,77,61,85,64,78
34,1,2,77,20,81,49,91,69,75
3,92,89,80,6,48,30,31,83,54
12,81,77,18,43,21,55,78,95,10
62,84,77,90,32,49,13,48,2,63
21,92,59,62,8,65,73,78,18,86
32,41,20,14,99,69,75,52,91,86
67,48,0,96,73,55,24,9,89,8
72,94,82,79,84,8,15,22,2,50
25,52,17,70,66,12,92,88,32,65
77,73,15,47,88,12,5,35,32,60
14,25,7,33,28,8,80,15,86,60
69,99,5,26,75,80,40,52,20,3
69,33,88,72,28,92,81,61,29,0
11,80,56,32,99,7,27,95,8,45
78,48,26,89,22,59,10,99,87,82
10,50,43,59,95,45,40,58,70,0
80,56,84,59,54,40,91,79,73,67
15,77,5,1,56,45,20,78,9,48
4,9,39,78,19,44,56,65,76,67
90,84,38,12,51,39,33,17,41,15
79,78,4,73,15,60,82,49,81,56
61,85,95,36,91,45,19,41,67,20
68,47,0,51,18,91,17,70,93,75
13,56,98,41,45,95,75,49,22,78
91,86,57,53,79,12,64,95,56,72
24,56,62,84,69,72,40,0,36,65
9,94,67,4,28,18,64,30,53,35
8,78,25,55,97,62,17,85,96,12
4,61,58,50,85,87,71,93,65,48
1,88,81,37,47,53,22,84,4,67
31,55,30,1,61,11,53,75,65,25
31,75,96,0,49,95,41,98,24,80
55,51,27,64,98,87,2,93,42,13
32,21,50,30,31,70,7,5,63,76
51,33,78,48,0,57,39,50,60,8
1,64,6,63,51,48,53,78,71,85
6,12,22,67,57,95,39,41,87,29
16,2,46,84,58,20,87,30,78,64
43,77,33,30,64,12,95,11,35,97
27,80,47,20,3,67,72,25,52,81
24,72,43,36,52,84,2,30,41,94
53,58,62,41,30,1,3,33,68,71
49,94,50,59,39,70,5,91,54,83
13,10,46,62,50,56,48,39,63,45
53,3,47,7,98,95,42,29,64,2
57,75,94,56,53,27,16,36,74,69
85,76,68,28,26,35,98,62,51,12
66,41,58,5,69,75,78,98,10,6
0,69,85,56,71,28,6,37,65,35
49,71,86,19,89,32,62,20,13,42
18,60,11,91,92,30,25,81,40,31
65,57,14,22,36,4,53,33,80,41
81,54,62,89,39,35,50,48,98,11
82,16,33,54,2,7,8,59,12,44
43,66,2,74,11,29,63,90,41,82
72,57,12,70,23,49,7,80,29,66
13,73,49,80,59,99,69,1,55,2
62,40,89,15,1,30,48,63,26,79
61,70,45,50,83,11,74,42,60,33
4,55,86,28,8,23,95,59,43,17
33,42,51,91,44,63,10,4,98,19
84,13,25,4,58,57,76,79,35,67
49,87,94,85,52,24,34,53,93,4
54,42,3,14,61,75,51,1,86,12
58,3,19,86,91,13,7,36,25,54
46,32,92,44,83,22,11,61,58,70
22,0,35,2,45,64,66,75,48,29
65,60,68,77,15,99,33,51,74,91
32,34,39,63,40,17,43,3,57,75
16,20,72,2,33,63,77,10,30,88
2,94,73,9,40,60,25,53,43,14
85,24,84,67,93,40,42,35,86,95
52,57,63,47,65,51,2,94,54,78
36,79,32,38,42,34,60,28,1,58
34,9,61,67,44,57,42,1,6,66
20,89,45,8,53,14,82,19,52,75
28,13,2,6,30,36,16,98,57,70
18,33,61,96,26,2,43,70,89,76
23,13,90,89,7,52,92,96,8,0
29,8,59,14,2,32,52,7,43,20
94,64,22,44,59,54,14,8,26,65
13,44,82,53,14,20,80,24,93,18
40,65,12,80,99,60,36,63,84,15
22,90,40,35,27,21,73,61,91,15
99,61,25,66,28,24,85,6,45,57
57,93,85,49,55,72,31,82,5,95
41,25,64,53,30,15,55,79,88,90
66,23,11,73,60,9,63,49,24,86
32,17,27,14,19,98,8,18,22,99
78,54,34,69,97,38,59,84,74,8
