85,73,92,77,50,46,37,76,90,64
30,42,1,23,33,32,29,31,7,9
14,15,36,9,18,25,70,17,91,78
84,21,25,11,26,93,62,78,5,6
7,82,30,19,69,88,98,51,29,21
92,54,52,64,33,57,88,55,96,36
28,66,73,44,99,33,81,67,5,74
94,2,10,42,13,91,90,61,43,39
29,83,76,95,57,39,48,13,47,67
52,36,49,89,86,0,82,56,77,60
7,47,69,85,97,12,14,22,33,17
35,53,64,65,55,20,62,8,99,89
3,18,19,57,1,97,54,37,71,51
74,97,44,36,87,49,99,34,61,41
37,18,26,89,85,10,71,87,11,31
47,10,90,43,56,23,83,59,40,67
2,53,64,69,67,0,47,93,79,12
36,21,70,41,1,49,56,26,9,75
30,91,77,1,86,3,13,81,19,67
37,23,2,62,47,13,44,8,93,55
41,84,22,86,25,10,64,9,82,47
94,95,26,21,97,63,89,71,99,18
65,80,29,36,69,61,10,41,66,16
87,13,3,45,15,53,28,18,9,57
28,58,29,35,91,23,69,41,60,19
46,55,94,4,98,30,91,48,22,23
48,4,14,40,12,62,83,79,2,78
80,82,21,70,60,88,25,23,66,6
61,70,43,66,2,65,60,71,83,93
55,43,15,50,9,38,89,79,97,42
89,4,73,91,90,47,7,56,30,71
38,22,27,56,24,75,84,25,51,11
75,30,61,57,23,97,31,90,28,34
71,24,95,73,81,99,98,49,65,30
23,21,85,45,91,10,4,15,37,66
96,86,64,66,71,45,3,4,14,22
73,34,28,95,93,48,80,83,96,71
76,41,74,65,19,67,86,43,66,0
27,1,68,31,6,80,79,73,65,60
21,84,97,26,12,20,55,36,18,13
84,2,30,61,7,44,29,91,20,90
64,65,90,8,5,7,21,82,54,80
23,45,40,47,43,61,63,11,84,33
81,79,24,49,70,63,18,85,61,55
62,92,87,95,79,68,38,98,51,60
77,46,83,86,41,81,63,98,11,36
58,54,99,11,74,81,17,4,98,63
90,2,1,6,67,56,33,65,81,3
93,58,81,22,6,31,92,77,79,71
87,26,53,59,51,24,57,16,43,13
0,24,13,2,40,43,11,9,75,86
55,0,16,41,63,25,9,62,86,17
3,83,46,79,27,81,51,60,90,91
74,20,19,58,54,40,49,90,86,25
71,12,42,67,0,56,64,3,4,33
75,7,2,4,44,76,43,79,60,25
72,93,60,69,71,15,75,0,5,64
51,36,32,29,7,47,82,54,70,8
61,98,73,60,18,82,22,66,20,31
2,11,23,0,96,28,53,69,14,22
69,92,4,62,26,74,50,46,1,89
8,5,83,45,12,28,0,88,58,70
32,59,69,55,92,53,88,84,1,66
34,79,55,74,31,80,60,30,37,5
13,26,88,91,80,24,66,81,93,77
56,94,43,24,64,17,55,98,3,21
63,21,99,69,0,6,78,44,70,48
28,57,17,33,42,97,92,45,9,89
53,95,85,76,86,83,4,79,87,98
42,63,45,11,95,20,72,92,76,38
33,80,39,45,77,20,89,1,8,84
79,67,62,99,75,32,60,39,2,78
40,75,17,9,66,35,44,90,91,31
49,88,53,8,15,0,45,73,65,2
79,84,4,5,32,20,76,71,90,82
17,51,4,65,47,40,35,57,79,5
25,46,88,37,30,85,33,78,73,2
16,74,96,70,0,65,31,28,62,57
17,30,59,94,40,57,46,12,93,78
53,89,64,69,52,38,79,6,8,22
19,49,74,64,89,70,71,77,94,53
49,23,85,41,60,31,43,72,67,78
83,5,75,2,86,70,34,32,57,98
88,54,4,63,33,61,21,92,19,27
58,83,7,15,63,8,60,64,4,69
98,71,67,33,7,36,92,13,62,78
41,88,78,10,31,33,43,85,2,70
87,40,20,17,18,61,9,33,85,78
9,2,19,56,89,85,31,59,58,38
21,37,94,20,7,68,0,83,53,93
47,7,95,71,44,28,6,39,85,78
85,76,88,79,2,17,58,24,12,9
53,80,42,84,9,74,79,6,91,93
57,33,82,23,62,28,22,93,75,8
83,94,61,84,58,85,34,12,79,59
73,85,58,65,13,89,55,67,2,61
29,86,23,59,56,62,12,71,61,79
76,19,98,79,82,20,91,37,89,81
1,3,25,68,94,77,20,93,12,23
3,16,99,14,94,2,72,54,4,92
