64,76,12,42,45,29,83,31,50,16
64,38,58,79,62,78,98,30,96,23
16,54,82,1,34,77,25,38,15,20
36,16,58,98,15,70,47,78,62,0
93,22,31,45,71,97,65,7,43,10
74,75,35,4,43,3,95,90,1,81
39,88,75,1,35,58,84,27,78,68
46,92,88,31,1,29,87,78,97,21
22,66,4,89,91,6,46,65,37,30
0,16,94,61,87,86,97,85,12,60
51,32,34,18,14,62,95,22,63,73
12,85,49,15,71,45,52,5,57,17
68,41,46,25,93,13,26,59,69,49
92,42,6,88,5,77,20,36,53,12
27,50,32,86,11,24,51,28,95,52
59,72,28,89,64,2,48,86,43,45
34,99,96,80,84,92,30,66,23,97
76,96,1,5,40,70,81,11,73,35
50,77,4,7,90,42,80,1,81,29
20,67,40,90,5,18,68,77,46,94
97,83,11,23,42,35,82,8,78,62
4,42,62,36,83,37,88,18,90,17
47,4,20,45,77,94,31,95,76,99
93,95,1,51,75,92,19,47,32,3
14,96,77,31,57,90,66,82,55,74
70,55,63,15,46,94,14,82,51,4
49,33,16,87,8,77,29,12,19,66
72,96,23,2,82,37,28,1,91,30
50,51,94,93,52,32,64,83,62,6
49,13,11,55,17,14,48,10,68,66
80,21,40,8,34,97,64,99,32,70
12,68,74,79,38,52,86,42,70,93
54,83,99,67,56,27,42,32,57,62
28,83,40,76,37,51,90,98,32,31
92,66,80,25,27,86,15,16,64,47
61,36,33,68,4,89,95,40,44,48
55,71,35,52,50,17,87,34,29,54
84,15,10,29,31,93,88,73,90,40
78,29,79,56,7,46,95,55,87,96
67,53,29,81,96,37,7,32,6,8
66,18,61,94,7,44,2,73,54,21
66,9,45,30,89,19,86,28,47,23
78,36,30,92,54,12,14,85,13,34
94,10,34,61,28,6,44,92,50,55
68,27,51,3,48,76,18,24,13,25
25,4,56,0,12,22,68,40,33,8
42,59,74,51,60,79,66,36,47,31
98,56,74,89,64,57,30,1,24,81
56,90,86,74,55,76,35,94,61,6
48,7,72,47,38,43,31,28,18,35
18,38,33,12,68,51,69,5,73,23
80,25,97,84,50,2,89,90,18,19
17,56,23,20,68,48,67,25,44,29
49,46,17,56,11,95,86,0,74,72
90,88,15,94,56,25,84,38,35,46
6,15,87,33,26,85,25,96,46,90
17,57,54,87,43,64,0,37,79,18
26,3,81,42,25,1,94,9,0,78
25,96,12,78,60,32,8,57,77,6
16,87,19,0,25,41,18,76,3,15
37,1,87,23,94,31,28,41,62,48
21,65,74,26,14,43,91,67,78,20
88,91,98,24,63,33,72,20,39,96
53,28,97,51,36,34,43,83,94,81
70,4,96,42,0,15,30,93,31,90
69,58,16,47,40,73,34,78,23,57
15,14,83,59,28,23,41,3,80,22
89,73,55,15,24,2,47,32,95,87
44,26,3,95,49,47,86,88,96,70
54,24,22,76,97,44,40,28,30,34
19,13,68,41,72,61,98,22,56,26
76,20,8,26,13,54,84,79,44,42
96,32,52,28,50,36,49,23,68,89
55,24,22,62,77,51,75,81,20,34
96,36,27,2,87,22,41,95,81,50
46,29,74,22,57,70,50,58,80,37
0,67,20,22,74,31,88,15,73,75
88,30,46,68,63,98,40,23,44,51
35,91,36,23,81,66,27,41,47,54
53,49,94,90,56,43,19,82,91,7
1,42,96,55,77,16,94,4,52,59
75,5,8,21,35,81,47,24,23,77
70,32,62,81,52,33,46,97,57,84
79,81,90,36,78,70,65,0,63,6
3,96,40,65,73,1,20,9,99,14
50,73,44,23,82,43,60,24,18,19
12,27,76,38,93,91,63,26,39,14
30,53,19,62,99,52,15,4,64,60
20,2,33,71,23,61,89,94,42,99
8,88,31,73,55,87,96,98,65,71
63,48,89,87,40,3,71,52,6,69
19,46,9,47,23,70,87,85,91,68
69,25,85,50,29,37,11,26,59,49
55,83,88,56,54,25,74,40,95,50
69,26,86,46,64,28,9,42,96,40
80,29,96,70,50,37,42,22,14,41
48,39,23,69,68,54,13,88,44,79
57,33,98,45,81,14,68,51,34,26
90,4,50,66,93,64,94,32,91,21
14,79,65,53,76,34,5,29,49,67
