1,58,33,97,23,6,74,32,46,75
48,18,46,19,70,20,43,91,73,35
15,86,9,49,30,93,72,80,27,25
51,53,24,11,94,41,64,98,75,48
80,7,68,13,65,22,84,67,14,82
15,8,86,33,5,78,34,91,20,11
37,60,69,52,27,12,24,67,26,7
71,30,90,70,17,1,53,44,88,79
55,75,13,3,98,29,65,67,34,96
86,44,94,53,64,6,27,58,48,29
80,53,44,95,90,28,30,35,97,89
69,67,52,53,30,19,56,5,1,82
12,32,7,8,64,90,57,55,78,67
96,97,39,37,40,33,18,2,55,95
98,94,1,50,67,6,56,23,30,15
72,7,3,83,61,51,11,33,62,44
35,57,19,40,79,78,64,26,82,0
41,38,29,95,96,59,75,71,34,94
2,13,31,43,14,40,86,59,20,71
62,53,21,66,8,46,87,45,67,74
93,72,8,36,37,53,68,59,58,47
42,0,97,13,38,4,99,23,72,8
87,72,24,12,30,46,76,69,37,98
47,79,48,70,0,28,95,41,26,31
26,77,27,72,14,57,21,47,99,91
67,77,56,50,48,26,17,27,55,63
3,44,29,63,15,46,88,31,42,2
48,28,87,22,96,81,72,5,68,26
35,16,32,2,66,92,86,40,97,56
49,97,20,98,50,41,31,35,94,11
46,34,53,10,2,47,71,1,5,79
20,90,30,39,75,1,69,38,53,95
70,52,82,99,54,76,20,22,92,19
17,24,5,12,9,65,36,59,63,23
21,94,45,52,8,63,93,98,31,97
38,86,59,74,28,14,90,19,69,79
0,18,8,47,24,69,53,76,71,17
76,37,83,32,95,97,5,86,92,94
95,62,7,0,77,16,87,48,11,31
36,10,31,69,12,91,32,75,94,85
89,37,66,79,28,50,16,78,27,21
83,9,18,87,80,29,41,43,24,57
2,67,46,85,51,96,44,52,9,24
94,64,2,44,63,9,99,95,96,13
85,71,94,83,66,91,89,18,8,82
31,49,42,81,44,90,5,25,45,18
42,89,4,57,67,46,39,32,79,96
67,78,47,99,96,36,62,41,44,56
26,70,10,67,58,16,55,45,84,72
59,56,85,98,99,40,37,10,70,54
12,50,40,98,18,5,90,91,97,70
67,3,83,1,78,32,68,82,66,20
49,23,84,6,39,16,81,8,32,75
24,43,62,36,58,33,59,70,68,72
68,26,27,31,58,40,35,95,8,93
0,72,99,9,35,42,24,17,93,83
67,14,10,7,0,71,38,11,97,91
92,67,16,34,35,50,9,62,51,44
4,81,51,76,54,21,8,99,95,12
24,57,13,22,47,28,29,99,88,64
4,16,71,29,73,43,3,96,7,42
98,13,46,66,87,30,16,79,12,5
35,23,76,31,43,80,15,4,75,10
48,55,92,9,13,83,10,96,19,1
79,91,38,8,36,33,54,95,70,2
38,37,65,5,45,53,57,97,84,6
88,62,92,11,73,40,16,75,71,96
21,3,51,35,7,44,79,45,42,40
98,75,1,34,66,18,56,38,78,99
16,71,55,64,57,61,28,99,20,30
43,92,37,76,44,87,70,58,51,14
95,79,37,59,15,36,60,30,35,42
6,13,17,56,97,84,49,40,16,83
24,62,74,41,99,83,63,21,50,89
30,37,9,45,8,25,91,14,66,17
40,42,66,24,88,21,45,30,11,34
74,32,65,6,0,86,28,92,66,38
79,2,75,3,14,10,82,35,25,0
9,92,81,23,30,4,6,66,86,33
30,83,44,47,80,84,92,57,58,18
9,27,60,84,13,6,35,55,83,44
26,19,96,85,70,86,48,54,92,56
26,98,95,86,59,49,5,42,6,61
78,71,69,32,82,40,75,98,63,72
12,0,37,77,17,1,69,29,47,18
22,36,23,79,58,25,99,86,50,40
65,85,96,1,46,84,82,62,51,3
43,44,67,91,57,83,21,7,40,28
74,1,99,14,92,22,72,12,10,17
99,40,68,16,97,9,84,51,70,20
35,61,32,43,54,85,30,1,76,3
6,24,28,72,91,47,58,86,40,69
0,36,70,8,68,95,58,24,1,53
29,59,64,36,43,81,78,1,8,50
55,99,10,96,64,18,81,48,25,43
83,24,39,5,87,76,57,15,41,77
48,71,98,35,42,20,36,12,40,58
74,4,67,57,1,52,83,63,88,96
64,71,36,35,20,86,91,52,34,30
86,84,43,44,15,99,91,78,47,60
