55,57,49,1,7,37,44,6,19,65
73,0,24,30,70,41,48,1,46,8
51,6,22,17,30,33,52,68,46,15
3,77,23,70,35,49,26,15,40,47
66,63,34,60,2,53,52,67,79,42
0,14,74,72,37,76,62,47,61,73
74,79,27,65,10,41,50,37,71,6
55,69,38,58,41,67,1,49,66,0
17,46,22,51,60,66,67,11,48,2
50,14,73,1,70,44,32,22,24,51
44,10,55,11,54,27,7,74,16,18
38,12,70,1,63,19,68,65,4,71
16,31,34,68,5,52,78,43,6,3
26,45,15,2,56,29,23,47,27,76
33,51,38,14,30,42,64,15,1,44
59,42,53,73,67,65,25,36,4,44
9,3,42,25,16,28,23,33,38,68
38,35,73,64,54,11,36,63,44,72
47,43,64,59,18,3,6,32,27,63
36,3,63,61,50,13,74,76,56,12
43,8,58,5,0,42,59,31,16,54
6,12,43,56,55,4,65,27,25,52
66,28,60,4,15,55,42,51,50,21
16,46,79,72,49,42,31,73,48,60
74,37,53,64,38,22,23,61,2,69
38,78,7,8,47,51,6,28,37,52
74,14,70,53,62,69,11,35,76,36
69,66,71,10,76,29,20,61,30,45
21,44,36,45,50,77,46,27,63,79
20,70,30,23,48,37,33,53,18,32
66,40,23,56,57,11,61,41,62,70
36,26,42,77,22,74,37,14,47,51
47,58,32,59,37,45,41,18,78,24
46,78,57,68,3,18,15,71,49,4
36,44,6,23,26,54,42,20,65,63
54,4,69,14,13,37,8,44,20,41
56,67,29,36,8,32,76,24,20,11
16,79,25,4,71,49,46,18,28,52
64,56,62,70,58,19,18,33,41,75
60,38,55,67,54,66,70,30,34,4
11,25,42,61,0,55,64,76,53,36
52,76,36,26,28,45,34,63,54,30
57,63,18,79,37,26,1,13,52,28
57,47,70,35,15,64,40,67,49,59
52,25,17,44,33,68,70,67,5,35
25,7,31,76,53,21,3,58,29,52
22,61,19,53,36,71,59,3,56,42
27,70,69,30,67,61,15,12,16,46
50,69,47,74,42,44,53,48,13,58
70,24,1,46,43,13,42,29,78,39
41,1,59,10,63,40,20,75,70,58
35,63,58,65,10,27,71,18,54,76
1,21,77,15,54,46,25,79,38,26
52,30,21,6,57,0,77,60,74,20
56,60,3,73,44,29,78,14,52,31
53,36,34,52,68,76,78,54,17,8
39,2,8,15,72,75,64,53,50,9
3,22,46,4,36,44,29,2,0,56
14,1,68,8,43,41,46,79,77,49
51,27,44,29,60,53,73,76,68,40
29,73,0,19,4,62,9,52,31,26
42,46,38,47,26,50,24,58,51,54
30,42,47,18,37,8,11,74,33,54
11,52,45,56,34,30,49,78,67,65
43,78,37,31,12,66,62,0,77,45
43,2,14,34,35,74,50,13,58,79
65,53,2,8,72,59,74,19,0,28
25,13,12,29,64,14,2,61,52,17
13,17,79,46,43,57,31,22,71,75
53,27,15,14,75,36,19,12,24,23
74,62,25,48,41,32,23,37,34,38
34,53,16,57,54,4,58,68,25,38
41,11,34,68,28,12,69,3,74,27
14,48,32,70,76,63,59,8,65,37
53,37,65,79,61,52,76,26,47,66
64,21,51,75,11,61,16,59,68,24
44,8,10,74,4,52,37,39,41,79
41,27,73,54,36,32,43,26,74,57
7,43,24,29,46,9,65,13,1,40
31,42,26,43,33,15,36,23,62,16
78,20,23,39,46,76,10,9,11,66
49,15,69,43,36,60,72,17,54,45
54,29,21,61,20,49,79,78,22,11
70,23,37,73,60,42,50,77,15,34
6,32,74,25,11,40,0,20,77,17
62,2,24,50,26,55,76,38,12,44
79,12,21,31,53,19,27,41,26,6
78,39,20,74,35,30,11,63,58,51
45,43,31,24,65,62,7,75,72,14
62,76,40,14,68,15,21,27,67,1
70,40,69,31,49,42,60,67,29,54
36,45,22,27,35,12,11,39,7,20
13,15,79,28,21,27,46,19,33,50
13,21,41,18,54,2,27,36,71,42
10,49,78,51,57,33,73,53,27,8
18,55,64,67,78,6,7,54,42,28
25,79,26,66,73,32,39,12,65,48
28,7,58,37,0,61,33,26,73,68
54,71,25,70,34,42,16,47,52,37
64,32,65,30,34,18,26,9,8,52
