66,4,74,80,11,86,17,42,39,14
1,79,3,34,75,82,31,63,64,77
73,11,91,96,31,29,3,51,66,50
96,15,40,9,10,14,86,88,3,42
81,79,56,36,98,59,89,92,54,23
16,96,85,48,21,4,90,76,10,34
59,60,78,76,57,54,88,75,56,19
69,61,17,13,49,63,57,70,11,85
52,33,89,11,75,26,66,97,70,20
34,24,92,62,28,29,0,76,99,4
26,27,14,86,84,78,45,11,51,63
35,21,74,76,22,88,48,33,16,77
42,59,24,55,93,28,53,83,65,2
75,23,78,64,4,72,1,39,48,17
60,34,86,65,63,72,29,9,38,17
80,91,30,76,79,59,71,37,78,11
72,69,87,45,34,2,20,84,6,57
56,36,87,45,75,93,18,55,7,3
69,21,50,47,1,57,12,2,90,78
36,72,86,82,21,16,11,15,87,26
40,86,33,97,38,18,5,45,53,24
98,42,41,77,96,58,13,61,40,74
95,34,70,40,64,30,31,82,84,63
60,53,97,89,7,99,41,94,70,16
84,95,40,94,47,21,29,11,22,42
94,16,67,45,24,15,30,22,1,61
19,41,8,92,32,72,90,29,10,9
78,45,67,64,65,24,17,16,71,14
23,85,34,87,59,88,30,65,79,20
59,68,34,50,64,62,61,44,45,30
43,2,83,94,76,86,0,36,25,48
59,37,65,94,72,16,79,81,64,32
59,37,55,49,70,18,34,96,16,98
42,63,83,91,76,99,71,86,1,7
89,72,42,10,70,44,4,84,98,31
66,52,65,80,22,92,93,12,98,81
74,68,79,96,81,91,29,59,32,6
99,39,71,70,12,30,62,88,82,8
80,98,26,55,78,94,66,15,35,64
8,87,2,19,0,50,84,6,52,26
72,49,18,71,7,13,92,33,20,2
50,87,70,4,53,84,32,13,37,80
23,87,22,56,45,0,69,85,32,94
20,6,50,89,71,61,94,32,64,9
62,80,87,10,63,29,14,94,18,51
86,92,87,99,39,72,76,82,24,23
46,54,38,74,66,23,24,0,55,87
64,73,13,98,84,0,89,10,66,47
33,58,61,53,20,85,69,96,74,54
69,45,72,94,21,14,31,63,66,29
44,41,84,34,4,93,94,1,20,24
55,43,12,31,3,68,73,7,50,40
10,55,47,15,26,87,18,23,39,41
49,54,11,89,3,24,98,50,68,62
37,90,41,21,0,33,12,24,20,86
20,79,42,96,85,32,43,41,67,40
33,17,89,20,23,78,28,13,77,30
81,62,76,40,63,99,2,53,83,75
40,67,29,10,11,57,0,48,32,33
86,59,14,15,52,77,32,36,10,62
73,35,10,77,91,58,30,17,83,48
42,65,88,8,96,64,53,33,62,84
51,32,66,58,72,33,12,59,93,60
95,94,15,52,9,79,32,80,19,1
27,32,97,77,36,19,7,31,96,50
49,36,81,19,68,37,96,71,53,80
84,46,24,45,94,49,10,98,26,8
30,45,62,49,71,46,76,19,9,98
2,68,27,42,19,97,50,82,52,32
83,12,96,25,85,53,24,74,17,89
62,19,12,53,1,10,36,95,42,52
48,98,36,41,59,37,79,2,62,99
50,99,31,88,62,0,51,43,44,54
42,13,11,53,32,92,30,94,28,91
18,82,74,53,67,62,84,5,13,49
86,92,39,75,85,17,49,51,10,98
0,76,38,9,83,5,93,90,70,98
87,29,93,41,80,81,70,20,3,48
32,67,17,54,89,92,6,83,81,35
2,68,77,8,71,30,29,23,33,83
66,77,45,1,83,54,5,78,32,28
30,15,81,34,96,33,97,72,95,10
60,15,56,66,24,10,55,95,18,13
58,13,11,99,67,76,32,35,63,59
66,70,8,97,54,32,11,64,17,92
63,17,33,68,11,66,5,27,75,37
64,78,16,24,31,20,87,70,17,36
27,80,60,39,15,72,92,51,61,38
34,68,47,55,20,45,30,61,93,78
46,72,27,43,92,16,14,74,0,99
12,89,45,68,55,80,36,30,40,9
7,15,22,83,30,35,17,45,90,88
93,55,32,21,76,81,68,53,15,86
8,65,17,33,96,29,14,86,62,5
58,11,95,28,19,50,35,9,25,89
63,18,71,88,57,24,16,23,96,58
69,88,44,66,62,87,71,33,54,73
65,94,60,83,13,16,25,43,70,6
14,79,20,61,3,36,8,26,63,97
2,4,92,83,5,45,94,25,12,44
