26,29,53,34,37,84,79,88,20,23
24,89,30,98,76,65,9,90,45,62
77,30,42,71,60,58,95,15,78,55
11,15,1,6,30,67,50,29,32,68
80,69,49,31,82,20,72,89,22,65
6,40,58,59,14,51,50,64,71,56
45,69,63,25,42,90,2,32,70,40
62,8,86,31,80,16,22,81,29,82
44,64,12,75,70,92,72,34,62,55
73,32,72,1,89,59,87,76,5,51
49,79,94,78,48,85,14,51,3,40
68,90,9,8,27,93,72,36,89,67
94,87,75,79,65,56,33,50,13,28
79,68,8,51,2,11,43,10,37,80
51,46,60,5,45,70,61,8,31,63
22,3,19,89,93,78,59,12,28,35
59,43,58,81,27,21,44,92,35,55
71,26,15,67,38,6,61,45,13,49
19,91,55,32,76,63,89,84,95,54
31,17,77,56,10,59,50,49,71,26
92,88,7,17,52,21,75,54,93,73
24,20,45,11,39,6,15,84,12,91
18,52,62,7,60,66,5,9,34,64
68,70,91,90,10,5,50,89,53,19
17,67,54,94,53,85,71,58,38,83
8,61,70,5,75,65,69,58,64,96
95,58,42,77,92,82,15,24,34,26
29,76,49,1,75,25,90,22,71,28
6,73,80,3,21,18,70,94,24,75
55,78,24,74,84,85,36,75,33,11
80,68,93,20,82,23,76,34,44,40
38,0,43,35,56,16,15,48,52,96
76,86,84,19,67,71,38,9,91,12
35,85,3,96,53,62,94,20,82,47
16,91,1,93,86,48,6,28,95,78
41,38,16,76,99,91,81,5,86,63
32,47,69,34,66,87,81,9,82,99
5,2,96,6,25,92,18,99,16,7
26,19,23,7,99,30,0,88,83,54
87,45,66,85,3,60,71,80,10,6
53,41,98,73,33,44,99,81,87,77
4,32,82,46,2,33,25,48,50,71
26,79,31,20,69,54,29,93,39,72
95,23,27,70,54,48,87,67,4,26
4,87,0,13,48,81,21,56,76,68
12,78,92,71,55,28,34,99,22,68
65,35,9,80,2,81,17,28,90,52
61,44,6,27,31,73,15,78,70,94
9,62,16,41,23,51,46,19,84,76
31,37,34,77,52,86,63,66,51,24
25,20,8,4,36,33,28,81,65,58
19,39,24,93,30,57,48,55,29,33
54,28,93,78,51,26,6,22,87,79
1,48,40,92,95,25,47,9,10,73
0,92,99,63,1,78,11,72,14,51
92,32,67,59,90,89,44,64,83,28
87,7,43,27,19,22,58,63,51,33
94,67,59,39,22,17,93,13,56,16
97,61,74,67,23,94,40,53,17,56
86,63,31,52,83,73,37,64,46,13
39,0,37,59,78,85,73,24,30,76
55,80,57,43,30,95,53,47,23,38
92,17,14,71,61,1,99,33,94,2
22,84,35,62,63,96,33,7,70,49
80,83,23,33,60,11,53,92,86,2
26,89,31,0,21,86,4,2,72,73
36,66,21,81,3,58,53,42,2,25
40,88,1,62,78,90,42,16,33,24
6,31,11,28,26,98,85,4,69,13
56,72,80,49,2,47,0,57,60,24
61,38,95,83,26,33,68,37,91,58
26,79,38,33,39,46,99,91,31,81
26,45,71,79,6,23,83,40,29,63
70,20,1,13,6,56,21,96,22,37
6,40,23,51,32,34,76,52,2,39
74,78,99,31,65,68,79,76,73,2
89,27,15,51,24,88,10,3,31,69
7,63,85,66,88,96,42,44,0,52
11,69,35,29,56,72,23,41,95,51
72,60,8,24,58,35,69,36,5,99
49,80,69,27,68,85,31,54,48,46
13,62,46,28,31,86,32,27,7,54
13,76,19,46,9,49,50,22,75,95
71,86,56,95,48,66,64,58,12,41
37,55,35,96,54,94,82,11,56,41
43,55,60,26,17,51,72,2,21,95
8,78,57,64,5,70,83,11,52,98
57,73,90,83,54,35,50,79,62,1
77,70,32,60,95,23,44,48,94,14
14,22,59,75,77,36,74,11,34,66
70,9,91,74,21,13,59,71,88,23
78,63,64,68,54,67,10,29,62,12
68,90,81,13,98,41,70,99,64,96
62,36,8,23,40,72,42,47,38,83
36,88,27,26,71,41,75,81,80,87
64,73,89,62,27,95,68,94,3,41
25,66,23,79,43,24,5,19,45,64
11,80,92,97,7,98,24,64,48,61
1,39,82,93,63,77,46,10,35,66
14,63,85,56,71,64,79,11,33,80
