7,72,47,39,73,97,16,26,79,51
86,40,32,56,93,84,74,62,53,51
30,77,56,52,88,59,38,67,65,75
90,95,32,59,2,71,68,82,84,40
45,41,75,73,64,27,21,57,29,62
59,57,79,56,16,82,28,83,0,93
38,1,58,32,80,44,8,84,59,88
33,98,45,69,73,46,31,29,18,74
78,24,47,50,87,38,83,79,30,42
93,69,92,30,7,79,82,90,96,9
81,84,55,33,15,86,52,46,61,35
74,38,98,93,69,13,90,46,86,67
49,74,65,13,30,63,17,51,33,43
7,22,64,9,50,2,71,33,39,65
21,51,62,79,28,58,76,26,87,84
40,11,12,48,80,32,1,31,30,2
62,36,12,13,64,47,26,23,94,84
9,97,80,10,17,61,41,15,57,82
17,5,43,55,95,96,25,53,27,45
14,8,64,21,62,42,79,66,5,16
85,86,70,68,67,74,69,25,53,73
83,71,0,39,6,88,23,37,44,80
72,85,54,12,27,18,64,35,70,55
16,32,96,5,93,75,57,46,62,86
34,12,51,6,1,24,92,46,76,9
98,10,53,31,22,40,76,27,18,91
90,76,72,82,7,6,36,22,83,89
96,57,69,78,58,52,97,10,17,80
64,88,98,62,46,73,74,24,3,58
56,78,30,34,0,26,70,27,98,45
41,38,53,93,90,68,17,11,28,76
46,70,35,32,48,62,80,57,24,54
0,5,85,93,29,22,55,57,90,28
35,75,68,8,90,24,99,11,87,55
31,90,91,63,47,21,61,93,27,75
76,88,74,11,87,90,55,17,3,94
6,51,99,64,15,60,36,58,10,24
40,23,3,95,29,54,60,19,81,42
63,62,10,43,84,58,1,90,98,52
59,95,63,24,58,71,73,35,0,6
33,42,15,89,41,5,18,94,83,23
26,20,38,72,2,52,6,16,84,43
54,63,52,35,17,56,9,94,67,66
23,83,24,0,29,92,77,9,57,63
9,52,22,99,76,24,95,29,72,57
57,80,98,59,30,60,41,58,50,21
66,22,74,49,73,7,8,67,77,38
36,92,19,17,45,75,95,82,43,67
64,46,75,31,34,66,79,57,44,99
39,98,94,56,66,62,42,83,20,55
67,79,70,74,82,46,4,55,80,25
98,4,67,41,69,54,63,45,28,53
92,24,79,78,30,22,51,6,1,13
19,39,58,4,23,99,95,43,91,9
48,88,70,84,10,66,81,40,14,92
29,93,54,53,30,55,42,52,94,50
19,59,97,49,89,75,34,18,81,26
68,72,15,50,61,67,95,52,39,89
68,71,7,52,92,61,89,48,38,4
32,14,30,55,48,73,66,61,80,11
42,94,26,67,23,74,47,20,51,75
38,9,4,28,25,62,68,41,81,10
30,17,22,72,64,54,2,55,60,66
57,58,76,78,41,94,38,20,30,31
36,97,49,31,12,18,81,82,50,64
19,7,60,66,82,89,42,57,49,3
48,86,27,55,82,29,4,87,61,38
31,95,54,12,92,52,18,50,32,4
44,70,20,99,33,54,83,61,48,75
37,97,81,4,70,43,58,11,50,51
8,99,28,17,62,73,15,50,54,98
87,92,33,83,31,9,3,68,63,40
44,15,2,81,38,76,88,96,62,78
35,21,28,97,38,98,32,26,55,63
12,78,13,66,14,21,76,16,10,63
75,44,42,3,95,23,5,99,96,21
16,74,81,88,65,79,44,15,57,48
69,52,53,41,24,10,71,75,98,84
96,58,13,7,95,1,41,88,67,17
13,47,30,86,64,84,15,80,85,66
14,28,15,49,65,2,58,75,78,41
13,15,24,64,94,89,11,76,29,73
40,47,17,25,73,24,3,49,72,37
3,89,47,58,96,21,65,91,61,85
57,74,8,55,12,75,92,38,82,95
72,6,39,24,40,84,68,73,18,93
85,19,21,95,94,63,35,70,15,44
22,50,14,5,85,78,28,67,66,82
22,43,50,54,1,58,93,63,67,57
72,52,26,12,71,43,78,31,66,35
13,43,85,23,77,75,22,27,78,73
99,38,83,8,33,46,69,22,10,70
8,92,50,43,62,89,52,61,72,13
37,76,78,61,33,77,91,1,49,46
95,94,4,10,96,16,99,47,77,38
93,51,43,19,6,1,86,27,64,42
14,82,67,9,78,73,77,2,46,63
88,77,16,47,80,76,18,28,31,50
65,70,62,28,86,66,69,13,99,23
69,59,80,67,29,14,35,6,43,24
