37,3,88,41,1,29,10,82,11,2
4,72,28,14,66,67,40,68,25,27
58,51,34,39,79,62,64,63,41,87
11,5,92,35,52,94,57,99,36,93
74,82,90,93,61,27,35,40,45,19
47,45,31,67,27,83,38,34,24,40
81,79,58,72,78,18,57,48,32,8
17,96,24,42,89,65,4,28,40,70
33,10,51,30,37,35,29,27,91,9
56,9,26,52,81,71,21,99,75,89
31,5,94,66,21,19,6,23,64,11
89,68,77,69,79,5,64,9,49,4
18,86,59,93,40,73,16,54,64,76
59,81,91,60,39,92,42,48,12,80
97,40,70,77,93,90,37,50,49,45
52,2,27,40,13,17,99,63,32,66
7,52,57,24,5,3,50,19,34,29
37,26,40,6,74,75,57,5,78,29
11,86,97,50,76,75,83,30,13,22
1,58,70,86,90,42,13,80,26,69
16,4,64,81,40,72,65,9,53,96
16,11,47,9,53,72,76,90,85,60
63,30,40,32,6,31,74,46,14,83
31,76,41,16,98,45,72,95,43,60
14,51,86,56,91,19,94,41,7,62
92,37,62,98,5,4,61,94,96,31
86,7,65,16,71,12,34,52,66,47
24,96,39,10,8,37,67,60,19,11
22,82,99,36,30,10,62,71,80,81
55,59,58,71,98,62,20,12,82,35
73,4,91,23,6,12,97,9,87,71
15,37,43,3,17,80,36,91,67,77
47,98,10,40,92,29,37,82,14,59
3,49,33,36,92,6,60,82,27,59
37,49,85,17,2,15,86,72,78,27
96,46,41,1,45,56,6,26,35,39
42,89,72,92,11,93,59,17,44,65
14,39,56,42,86,29,45,28,84,62
27,65,14,59,78,80,43,62,46,8
74,69,45,44,49,75,85,21,84,60
98,9,80,51,20,25,73,39,10,62
84,97,78,35,1,85,71,93,33,2
53,29,26,90,15,21,30,1,4,17
33,29,87,8,62,36,96,2,98,0
51,32,61,68,77,82,3,89,34,43
29,41,67,40,6,11,58,43,59,77
46,36,49,81,2,94,13,59,5,31
83,57,69,19,23,17,99,32,59,70
53,58,89,27,54,82,44,81,24,33
10,70,92,16,17,66,73,53,9,45
56,93,13,64,88,68,3,80,73,59
60,46,89,26,36,86,31,16,11,32
49,67,88,69,97,27,87,48,45,4
64,81,24,58,89,20,53,98,94,8
9,81,78,64,38,26,76,36,74,84
12,1,70,27,96,5,22,89,21,95
37,94,51,8,5,98,81,68,34,52
94,95,44,68,82,42,14,61,18,92
52,12,99,54,78,45,28,93,13,81
23,48,86,91,3,93,21,68,98,89
51,64,5,32,96,46,55,85,97,42
3,47,51,66,99,87,95,11,49,19
93,78,15,70,75,18,95,36,37,49
58,9,1,62,60,20,14,93,18,80
49,21,89,67,84,33,71,18,82,55
84,62,78,50,18,72,26,86,41,88
72,57,80,42,55,60,4,83,65,61
83,97,56,48,12,78,46,40,29,94
33,10,35,66,43,51,23,44,88,41
67,45,91,74,28,8,93,59,31,82
30,54,2,23,43,89,37,3,72,12
22,92,32,59,13,96,93,3,11,39
82,19,5,84,41,96,71,97,31,24
36,25,4,0,78,46,9,42,32,76
53,2,21,65,66,95,37,62,74,93
6,1,57,27,90,61,96,34,52,87
76,6,53,23,25,84,69,63,16,37
9,93,95,13,1,15,78,82,45,5
96,93,13,90,19,20,17,30,59,10
66,8,61,52,62,35,77,93,32,33
33,48,53,57,38,54,0,7,25,9
12,26,60,15,3,23,19,21,98,52
25,57,96,12,76,63,26,61,90,51
12,76,62,30,78,28,22,96,37,61
19,52,29,92,27,22,17,1,61,96
9,18,48,40,6,68,54,2,43,57
10,45,35,39,38,88,18,37,27,67
47,37,5,83,21,11,40,6,32,60
65,12,37,97,71,59,24,61,17,22
0,68,84,17,74,2,51,95,64,31
92,32,10,98,47,59,25,0,4,76
10,40,38,75,17,16,65,90,23,71
89,84,49,28,72,12,88,59,40,92
86,73,38,45,30,40,20,76,99,55
33,25,6,53,70,13,61,80,12,46
86,99,88,30,13,75,46,69,37,71
32,35,0,73,91,63,19,4,66,11
1,58,74,73,67,36,34,28,13,9
82,79,88,71,94,55,98,64,56,12
21,46,48,20,50,89,98,95,51,62
