8,82,5,27,57,70,49,37,16,9
94,75,23,42,26,82,79,29,35,44
51,24,30,78,13,18,3,55,98,56
40,0,36,5,32,72,75,55,19,13
28,20,36,60,69,45,86,11,87,17
58,74,73,4,65,95,25,69,21,99
53,72,50,29,90,32,84,48,80,54
1,64,13,87,33,84,21,70,30,92
61,78,44,82,23,25,55,74,86,76
28,88,7,72,9,14,46,59,61,57
3,66,11,45,27,90,89,21,52,35
26,56,97,85,54,92,67,4,84,60
55,20,72,68,70,60,11,39,3,12
65,51,24,56,85,94,81,26,16,0
98,70,84,89,59,66,11,3,39,83
0,34,59,21,29,14,74,98,19,82
97,99,78,71,65,94,18,73,9,40
32,43,1,21,52,74,72,92,68,86
32,25,96,13,69,34,5,47,22,39
56,91,74,92,89,82,88,11,93,40
99,19,28,42,76,77,63,68,7,25
46,96,30,0,72,37,34,61,3,36
79,58,95,7,54,8,81,57,20,26
41,39,19,77,33,8,50,52,84,48
55,50,3,15,0,61,67,74,80,52
81,88,50,24,1,73,8,13,23,37
30,27,56,73,89,10,18,17,75,2
67,10,50,48,91,30,92,96,88,75
67,25,55,28,17,43,95,31,15,82
54,68,10,93,99,53,75,69,71,60
46,10,5,69,74,17,78,42,38,82
72,13,69,60,15,34,75,19,48,44
54,46,53,87,67,39,25,75,73,6
1,30,48,55,94,72,97,3,12,93
37,75,20,5,17,80,55,57,24,39
55,16,40,22,71,14,92,7,47,91
87,12,92,49,10,57,53,46,58,3
34,49,50,70,92,99,89,57,82,8
34,88,27,65,78,55,44,47,56,86
73,93,36,4,6,90,15,64,18,21
57,36,43,96,30,2,54,0,81,58
40,35,11,89,81,39,47,59,68,32
82,2,9,19,15,44,29,76,38,96
85,74,71,23,45,16,46,98,58,39
76,14,32,13,34,70,30,75,68,55
19,55,76,66,30,6,89,62,84,8
91,24,92,8,52,69,67,34,95,37
1,88,16,0,51,64,75,54,60,41
80,25,27,60,41,1,38,83,59,98
9,57,20,89,84,16,96,62,64,94
54,55,86,52,28,1,74,63,97,60
9,52,45,76,18,83,15,49,85,86
24,83,88,92,39,79,25,77,10,52
61,9,88,18,60,78,34,47,74,56
40,90,19,96,64,39,57,61,23,91
74,76,58,40,22,25,21,88,38,93
30,3,25,54,20,95,65,68,22,84
75,10,42,21,79,53,18,56,61,59
88,50,58,69,42,53,1,45,20,31
35,57,54,9,27,14,23,34,92,38
78,20,84,87,67,57,33,86,26,62
50,5,84,89,75,13,20,25,2,43
36,58,26,6,43,12,22,38,15,96
13,73,0,75,85,31,1,50,35,64
54,7,70,5,57,12,43,78,85,33
74,45,73,92,95,16,30,14,9,12
67,79,61,29,73,8,50,94,9,89
65,60,56,73,25,85,98,46,80,95
37,56,29,11,39,36,66,97,92,44
74,35,4,44,54,50,41,76,92,88
91,16,57,4,85,32,35,43,31,38
52,72,22,36,27,48,41,59,93,57
6,35,96,88,16,15,21,39,91,45
62,48,14,78,42,82,99,38,64,0
72,84,99,90,21,50,36,80,1,10
22,72,7,31,60,85,8,33,71,73
15,70,97,92,61,69,35,76,26,99
2,21,36,28,16,57,20,35,38,46
96,21,38,52,49,51,22,90,12,65
82,99,15,32,86,26,2,79,81,65
17,67,36,93,89,70,19,5,11,22
18,81,26,37,87,4,45,73,40,27
59,36,75,99,0,52,41,65,20,62
20,26,77,42,5,51,96,73,38,74
88,99,45,97,67,39,14,81,49,1
6,97,20,31,42,25,74,79,38,90
19,17,47,68,13,16,43,5,2,52
1,23,2,65,48,92,53,99,72,40
32,79,70,60,30,93,54,12,38,19
68,7,24,46,17,16,11,9,22,29
45,39,10,60,92,38,15,64,74,27
88,4,61,44,57,8,93,26,37,30
51,58,77,99,44,48,72,68,60,39
37,53,60,10,11,67,86,26,55,35
92,39,59,58,45,86,53,21,25,96
28,83,91,5,22,84,17,2,67,11
53,86,36,87,51,97,22,40,46,83
83,52,48,35,56,46,11,10,13,82
71,84,96,91,67,72,47,68,73,1
43,58,95,86,76,9,67,68,22,24
